,FIELD01,FIELD02,FIELD03,FIELD04
0,R00A13V02,202,GV55W,868574042870530
1,R00A13V02,202,GV55W,868574042869458
2,R00A13V02,202,GV55W,868574042886783
3,R00A13V02,202,GV55W,868574042874979
4,R00A13V02,202,GV55W,868574042874896
5,R00A13V02,202,GV55W,868574042839857
6,R00A13V02,202,GV55W,868574042836945
7,R00A13V02,202,GV55W,868574042906185
8,R00A13V02,202,GV55W,868574042862693
9,R00A13V02,202,GV55W,868574042851316
10,R00A13V02,202,GV55W,868574042842778
11,R00A13V02,202,GV55W,868574042869003
12,R01A19V03,230,GV300W,863457051710364
13,R01A19V03,231,GV300W,863457051713012
14,R01A19V03,230,GV300W,863457051706800
15,R01A19V03,230,GV300W,863457051705950
16,R01A19V03,230,GV300W,863457051707972
17,R01A19V03,230,GV300W,863457051709531
18,R01A19V03,230,GV300W,863457051708889
19,,,GV55W,868574042443684
20,,,GV55W,868574042440227
21,R00A10V09,103,GV55W,868574042457395
22,,,GV55W,868574042457114
23,,,GV55W,868574042455449
24,R00A10V09,103,GV55W,868574042454020
25,R00A10V09,103,GV55W,868574042453550
26,,,GV55W,868574042453071
27,,,GV55W,868574042453063
28,R00A10V09,103,GV55W,868574042449970
29,R00A10V09,114,GV55W,868574042439153
30,R00A10V09,103,GV55W,868574042452636
31,R00A10V09,103,GV55W,868574042449467
32,R00A10V09,103,GV55W,868574042445721
33,R00A10V09,103,GV55W,868574042444658
34,R00A10V09,103,GV55W,868574042440987
35,R00A10V09,103,GV55W,868574042439500
36,R00A10V09,103,GV55W,868574042419429
37,R00A10V09,103,GV55W,868574042410071
38,85f,"55,161",LMU2630,352556102459703
39,29d,"7,163",LMU330,354514101461012
40,29b,"7,163",LMU330,352556102002644
41,29b,"7,163",LMU330,352556102014136
42,71a,"55,169",LMU2630,351628095444025
43,85f,"55,161",LMU2630,354514102530583
44,85f,"55,182",LMU2630_NoPEGBehavior,358077093311625
45,85f,"55,167",LMU2630,354514102535186
46,,/BasicScripts/PERU/CUSTOM_1MIN_PARKED,GENX,359315071918972
47,85f,55.161,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,358014096616635
48,,No register,GenX 656B,359316075756822
49,G603.07.04KX 11:57:20 APR 26 2016,/BasicScripts/PERU/TEMP_BUZZ_3810470.txt,GenX 656B,868574042443494
50,29e,"7,173",LMU330 - Null PEGBehavior,359369091146866
51,85f,"255,161",LMU2630_NoPEGBehavior,358077093380331
52,85f,"255,161",LMU2630_NoPEGBehavior,354514101231647
53,R00A10V09,103,GV55W,868574042443668
54,85f,"55,167",LMU2630_NoPEGBehavior,358077093356547
55,R00A13V02,202,GV55W,868574042930789
56,,,GV55W,868574042445200
57,R00A10V09,203,GV55W,868574042446323
58,R00A10V09,203,GV55W,868574042459540
59,R00A10V09,203,GV55W,868574042458831
60,R00A10V09,203,GV55W,868574042458500
61,R00A10V09,203,GV55W,868574042452586
62,R00A10V09,203,GV55W,868574042451570
63,R00A10V09,203,GV55W,868574042423447
64,,,Queclink GL 300 ,860599002526895
65,,,Queclink GL 300,860599002522316
66,,,Queclink GL 300,860599002528263
67,,,Queclink GL 300,860599002517811
